Booking_ID,Hotel_Type,Check_In_Date,Stay_Duration,Room_Type,Num_Guests,Country,Meal_Plan,Booking_Status,Lead_Time,Deposit_Type,Daily_Rate,Total_Cost
BK1239,Resort Hotel,2023-08-28,7,Family,5,Moldova,No Meal,Canceled,9,Refundable,226.42,4547.12
BK1240,Resort Hotel,2023-08-29,4,Double,4,Panama,FB,Canceled,102,No Deposit,308.49,4041.24
BK1241,City Hotel,2023-08-30,9,Single,4,Papua New Guinea,No Meal,No Show,127,No Deposit,300.23,2261.07
BK1242,City Hotel,2023-08-31,14,Suite,4,Tuvalu,No Meal,Canceled,175,No Deposit,126.27,1350.56
BK1243,Resort Hotel,2023-09-01,5,Suite,4,Mauritius,BB,Canceled,250,Non Refundable,84.65,1980.47
BK1244,Resort Hotel,2023-09-02,7,Double,3,Barbados,FB,No Show,257,Refundable,468.89,3873.59
BK1245,Resort Hotel,2023-09-03,9,Double,2,Canada,FB,No Show,203,No Deposit,325.86,1497.85
BK1246,Resort Hotel,2023-09-04,9,Family,2,Congo,FB,No Show,155,Non Refundable,349.16,227.35
BK1247,City Hotel,2023-09-05,3,Double,3,Palau,FB,No Show,183,Refundable,392.04,2533.53
BK1248,City Hotel,2023-09-06,3,Single,1,Niger,BB,No Show,279,Non Refundable,165.17,3988.26
BK1249,City Hotel,2023-09-07,2,Single,2,Saint Helena,HB,Canceled,134,Non Refundable,156.86,4109.78
BK1250,City Hotel,2023-09-08,14,Double,1,China,HB,Confirmed,140,Non Refundable,170.24,4959.21
BK1251,Resort Hotel,2023-09-09,2,Single,5,Kazakhstan,FB,Canceled,111,Non Refundable,415.13,651.73
BK1252,City Hotel,2023-09-10,6,Single,4,Cocos (Keeling) Islands,BB,No Show,38,Refundable,145.7,2933.24
BK1253,City Hotel,2023-09-11,10,Double,3,Slovenia,HB,No Show,197,No Deposit,395.23,4528.5
BK1254,City Hotel,2023-09-12,12,Single,5,Sao Tome and Principe,HB,No Show,225,No Deposit,441.08,2613.41
BK1255,Resort Hotel,2023-09-13,2,Single,1,Guyana,FB,Canceled,227,Non Refundable,134.95,1791.08
BK1256,Resort Hotel,2023-09-14,6,Double,4,Cambodia,FB,No Show,157,Refundable,76.95,1686.71
BK1257,Resort Hotel,2023-09-15,11,Family,3,Guernsey,HB,Canceled,178,No Deposit,268.04,3461.77
BK1258,Resort Hotel,2023-09-16,14,Double,4,Uzbekistan,No Meal,Canceled,6,Refundable,108.75,2485.96
BK1259,City Hotel,2023-09-17,8,Family,5,Turkey,HB,Confirmed,66,Refundable,187.89,4185.84
BK1260,Resort Hotel,2023-09-18,7,Single,1,Mauritania,BB,Confirmed,37,No Deposit,334.03,3272.02
BK1261,City Hotel,2023-09-19,1,Family,3,Australia,BB,Canceled,81,No Deposit,403.06,1254.76
BK1262,City Hotel,2023-09-20,4,Double,4,Mauritius,No Meal,No Show,236,Non Refundable,353.35,4565.89
BK1263,City Hotel,2023-09-21,4,Double,1,New Zealand,FB,Canceled,167,Refundable,366.12,4752.91
BK1264,City Hotel,2023-09-22,4,Family,2,Antigua and Barbuda,HB,Canceled,278,No Deposit,152.19,3495.55
BK1265,City Hotel,2023-09-23,12,Family,2,Jersey,FB,Canceled,143,Non Refundable,178.34,4825.21
BK1266,Resort Hotel,2023-09-24,3,Family,2,Uganda,FB,Canceled,247,Non Refundable,425.74,111.52
BK1267,Resort Hotel,2023-09-25,1,Single,5,Mayotte,No Meal,No Show,13,Refundable,477.33,2559.48
BK1268,City Hotel,2023-09-26,10,Family,1,Bermuda,No Meal,No Show,122,No Deposit,204.74,4782.78
BK1269,Resort Hotel,2023-09-27,1,Family,2,Bolivia,BB,Confirmed,52,No Deposit,385.36,2327.38
BK1270,City Hotel,2023-09-28,7,Single,4,Cote d'Ivoire,HB,Canceled,111,No Deposit,92.01,489.35
BK1271,Resort Hotel,2023-09-29,2,Single,1,Myanmar,FB,Confirmed,55,Refundable,441.35,4709.23
BK1272,City Hotel,2023-09-30,12,Single,3,Liechtenstein,FB,Confirmed,196,Refundable,380.71,1273.08
BK1273,Resort Hotel,2023-10-01,14,Suite,4,Saint Pierre and Miquelon,BB,No Show,161,No Deposit,411.97,1132.79
BK1274,City Hotel,2023-10-02,6,Family,2,Albania,No Meal,No Show,70,Non Refundable,72.46,167.1
BK1275,Resort Hotel,2023-10-03,1,Double,4,Netherlands Antilles,HB,Canceled,293,Non Refundable,407.4,4625.64
BK1276,City Hotel,2023-10-04,9,Family,1,Tokelau,No Meal,Canceled,166,Non Refundable,411.33,913.75
BK1277,City Hotel,2023-10-05,13,Single,1,Comoros,HB,Confirmed,237,Non Refundable,375.69,3524.74
BK1278,City Hotel,2023-10-06,13,Family,1,Mongolia,No Meal,No Show,244,Refundable,154.22,2173.67
BK1279,City Hotel,2023-10-07,4,Single,4,Netherlands Antilles,BB,Confirmed,271,No Deposit,143.82,2582.93
BK1280,City Hotel,2023-10-08,2,Single,1,Zimbabwe,No Meal,Canceled,50,No Deposit,240.17,1777.03
BK1281,Resort Hotel,2023-10-09,7,Single,1,Azerbaijan,No Meal,No Show,132,Non Refundable,123.48,2115.42
BK1282,City Hotel,2023-10-10,10,Double,4,Syrian Arab Republic,No Meal,Canceled,117,Non Refundable,51.33,298.18
BK1283,City Hotel,2023-10-11,5,Family,1,Denmark,No Meal,Confirmed,162,No Deposit,100.12,2239.41
BK1284,Resort Hotel,2023-10-12,13,Single,4,Cayman Islands,No Meal,Canceled,285,Non Refundable,262.89,142.73
BK1285,City Hotel,2023-10-13,11,Single,3,Sweden,HB,Confirmed,97,No Deposit,428.78,2738.51
BK1286,City Hotel,2023-10-14,8,Suite,1,Guam,FB,No Show,73,Non Refundable,55.67,3411.03
BK1287,City Hotel,2023-10-15,10,Single,4,Tajikistan,HB,Canceled,212,Non Refundable,276.94,2873.39
BK1288,Resort Hotel,2023-10-16,14,Suite,1,Pitcairn Islands,No Meal,Confirmed,74,Refundable,138.74,1647.23
BK1289,Resort Hotel,2023-10-17,8,Double,2,Seychelles,BB,Confirmed,103,Non Refundable,494.79,4319.48
BK1290,City Hotel,2023-10-18,14,Double,4,Belarus,HB,Canceled,185,Refundable,240.11,1131.23
BK1291,Resort Hotel,2023-10-19,15,Suite,4,Monaco,HB,Confirmed,137,Refundable,117.04,3442.02
BK1292,Resort Hotel,2023-10-20,14,Family,4,Morocco,BB,No Show,232,Non Refundable,54.67,2967.93
BK1293,City Hotel,2023-10-21,10,Double,1,Cuba,HB,No Show,151,Non Refundable,107.95,4098.04
BK1294,Resort Hotel,2023-10-22,2,Family,4,Niue,FB,No Show,110,No Deposit,51.95,2344.72
BK1295,Resort Hotel,2023-10-23,11,Suite,5,Maldives,No Meal,Canceled,253,Refundable,383.31,3470.53
BK1296,Resort Hotel,2023-10-24,6,Single,5,Kiribati,No Meal,No Show,253,No Deposit,389.51,1182.67
BK1297,Resort Hotel,2023-10-25,4,Double,4,Tokelau,BB,Confirmed,167,Non Refundable,495.25,1191.62
BK1298,Resort Hotel,2023-10-26,1,Suite,5,Lao People's Democratic Republic,BB,No Show,273,No Deposit,50.27,1969.96
BK1299,City Hotel,2023-10-27,9,Suite,1,Svalbard & Jan Mayen Islands,FB,No Show,282,Non Refundable,114.41,1247.07
BK1300,Resort Hotel,2023-10-28,15,Family,4,Mexico,FB,Confirmed,73,Non Refundable,93.89,4730.24
BK1301,City Hotel,2023-10-29,13,Single,4,Christmas Island,HB,Confirmed,205,Non Refundable,266.24,2572.44
BK1302,Resort Hotel,2023-10-30,1,Family,3,Belgium,BB,No Show,4,Non Refundable,231.31,4929.7
BK1303,Resort Hotel,2023-10-31,7,Single,2,Jersey,BB,No Show,109,Non Refundable,239.41,4928.96
BK1304,Resort Hotel,2023-11-01,5,Family,5,Angola,No Meal,Confirmed,171,No Deposit,290.57,564.79
BK1305,City Hotel,2023-11-02,10,Family,1,Libyan Arab Jamahiriya,HB,No Show,171,No Deposit,329.51,3013.6
BK1306,City Hotel,2023-11-03,10,Suite,2,Seychelles,No Meal,No Show,33,Refundable,146.91,378.19
BK1307,Resort Hotel,2023-11-04,5,Single,3,Bangladesh,FB,Canceled,233,Non Refundable,150.71,4905.27
BK1308,Resort Hotel,2023-11-05,4,Family,2,Dominican Republic,FB,Confirmed,72,Refundable,63.12,111.12
BK1309,City Hotel,2023-11-06,9,Suite,2,Slovenia,No Meal,Confirmed,156,Non Refundable,328.41,882.56
BK1310,City Hotel,2023-11-07,8,Suite,2,Egypt,HB,Confirmed,127,Non Refundable,157.26,3442.82
BK1311,City Hotel,2023-11-08,1,Suite,3,Niger,No Meal,Confirmed,276,Non Refundable,319.42,965.1
BK1312,City Hotel,2023-11-09,7,Family,3,Israel,FB,No Show,243,No Deposit,326.32,3196.84
BK1313,City Hotel,2023-11-10,10,Single,4,Papua New Guinea,BB,Confirmed,242,No Deposit,437.02,3343.24
BK1314,City Hotel,2023-11-11,7,Family,1,Guinea-Bissau,BB,Canceled,132,Non Refundable,237.38,2239.15
BK1315,Resort Hotel,2023-11-12,4,Single,3,Saint Pierre and Miquelon,No Meal,Confirmed,160,No Deposit,467.18,2683.37
BK1316,Resort Hotel,2023-11-13,1,Double,2,Bahrain,BB,Confirmed,135,Refundable,360.61,445.07
BK1317,City Hotel,2023-11-14,4,Double,1,Cuba,HB,Confirmed,296,Refundable,290.64,1765.5
BK1318,Resort Hotel,2023-11-15,5,Family,1,Saint Barthelemy,No Meal,No Show,151,No Deposit,224.94,784.46
BK1319,City Hotel,2023-11-16,10,Family,5,Fiji,HB,No Show,105,No Deposit,258.54,624.84
BK1320,Resort Hotel,2023-11-17,15,Single,4,Guinea-Bissau,HB,No Show,165,Non Refundable,51.83,3975.81
BK1321,Resort Hotel,2023-11-18,10,Double,4,Bhutan,No Meal,No Show,176,Refundable,162.49,4396.48
BK1322,Resort Hotel,2023-11-19,9,Single,2,Malaysia,FB,Confirmed,71,Non Refundable,390.63,618.94
BK1323,Resort Hotel,2023-11-20,10,Suite,5,Portugal,No Meal,Confirmed,119,Refundable,216.58,2872.29
BK1324,Resort Hotel,2023-11-21,8,Family,4,Saint Lucia,No Meal,No Show,58,Refundable,366.45,2929.44
BK1325,Resort Hotel,2023-11-22,7,Single,5,Sri Lanka,FB,Confirmed,106,Non Refundable,202.85,2321.1
BK1326,City Hotel,2023-11-23,6,Family,4,Barbados,FB,Canceled,294,Refundable,200.77,4328.93
BK1327,Resort Hotel,2023-11-24,13,Suite,4,Congo,HB,Confirmed,212,Refundable,76.68,2597.59
BK1328,City Hotel,2023-11-25,10,Single,2,Tuvalu,No Meal,Confirmed,144,No Deposit,421.03,719.57
BK1329,Resort Hotel,2023-11-26,5,Single,5,Ethiopia,BB,No Show,98,Non Refundable,125.14,1125.21
BK1330,Resort Hotel,2023-11-27,6,Family,3,Central African Republic,HB,Canceled,130,No Deposit,337.27,3360.61
BK1331,Resort Hotel,2023-11-28,15,Family,4,Canada,BB,Confirmed,45,Refundable,427.94,3455.6
BK1332,Resort Hotel,2023-11-29,7,Family,3,Spain,FB,No Show,6,Refundable,163.1,3597.63
BK1333,City Hotel,2023-11-30,8,Family,3,Israel,FB,Canceled,115,Refundable,138.25,4962.35
BK1334,City Hotel,2023-12-01,8,Single,3,Niger,HB,Canceled,183,Non Refundable,315.51,1214.77
BK1335,City Hotel,2023-12-02,9,Single,2,Liberia,BB,No Show,45,No Deposit,274.09,1619.93
BK1336,Resort Hotel,2023-12-03,5,Single,5,Azerbaijan,FB,Canceled,145,No Deposit,314.92,4208.17
BK1337,City Hotel,2023-12-04,5,Suite,4,Cape Verde,No Meal,Canceled,65,Non Refundable,138.77,3714.07
BK1338,City Hotel,2023-12-05,1,Single,3,Argentina,HB,Canceled,85,Refundable,478.69,4453.98
BK1339,Resort Hotel,2023-12-06,5,Double,3,Guadeloupe,BB,Canceled,287,No Deposit,84.3,426.13
BK1340,Resort Hotel,2023-12-07,4,Family,1,Falkland Islands (Malvinas),No Meal,Confirmed,152,Non Refundable,126.93,2656.35
BK1341,City Hotel,2023-12-08,9,Double,4,United States of America,HB,No Show,189,Refundable,343.7,3958.26
BK1342,City Hotel,2023-12-09,2,Suite,3,Norway,FB,Canceled,263,Non Refundable,469.46,1603.88
BK1343,City Hotel,2023-12-10,14,Suite,2,Bosnia and Herzegovina,HB,Canceled,175,No Deposit,252.46,4500.14
BK1344,City Hotel,2023-12-11,4,Family,4,Niger,No Meal,Confirmed,106,No Deposit,132.05,1949.13
BK1345,City Hotel,2023-12-12,15,Family,5,Jordan,BB,Confirmed,249,Refundable,151.01,544.33
BK1346,Resort Hotel,2023-12-13,12,Double,1,Fiji,FB,Canceled,248,Refundable,315.22,1920.14
BK1347,City Hotel,2023-12-14,6,Single,4,Christmas Island,No Meal,Canceled,206,Non Refundable,399.66,1638.36
BK1348,City Hotel,2023-12-15,10,Single,1,Slovenia,BB,Canceled,125,Refundable,160.83,840.14
BK1349,City Hotel,2023-12-16,15,Single,3,French Southern Territories,FB,No Show,13,Refundable,321.74,1181.56
BK1350,City Hotel,2023-12-17,14,Single,2,Andorra,No Meal,No Show,89,Non Refundable,280.3,3131.24
BK1351,City Hotel,2023-12-18,2,Single,5,Guernsey,No Meal,Canceled,143,Non Refundable,107.39,3069.92
BK1352,Resort Hotel,2023-12-19,9,Double,1,Guam,BB,Confirmed,225,Refundable,172.93,2659.19
BK1353,Resort Hotel,2023-12-20,7,Family,3,Kenya,No Meal,No Show,130,Refundable,244.31,635.97
BK1354,Resort Hotel,2023-12-21,3,Suite,2,Greece,HB,Canceled,258,Refundable,116.43,1764.42
BK1355,Resort Hotel,2023-12-22,6,Family,5,Azerbaijan,HB,Confirmed,128,Non Refundable,313.96,4382.0
BK1356,Resort Hotel,2023-12-23,3,Family,4,Nigeria,BB,Canceled,16,No Deposit,152.5,992.06
BK1357,City Hotel,2023-12-24,9,Single,5,Togo,BB,No Show,221,No Deposit,228.99,200.25
BK1358,Resort Hotel,2023-12-25,9,Suite,1,Azerbaijan,FB,Confirmed,179,Refundable,304.01,896.36
BK1359,Resort Hotel,2023-12-26,6,Suite,3,Eritrea,No Meal,No Show,170,Non Refundable,171.78,3868.25
BK1360,Resort Hotel,2023-12-27,15,Suite,4,Turkmenistan,No Meal,Confirmed,166,Non Refundable,95.53,1506.82
BK1361,Resort Hotel,2023-12-28,12,Suite,5,Iraq,FB,Canceled,108,Non Refundable,349.18,578.36
BK1362,City Hotel,2023-12-29,6,Suite,4,Niue,HB,Confirmed,94,Non Refundable,268.93,4549.62
BK1363,Resort Hotel,2023-12-30,14,Family,2,Vietnam,No Meal,Canceled,198,No Deposit,478.1,1621.45
BK1364,City Hotel,2023-12-31,3,Single,3,Mauritius,No Meal,Canceled,27,Non Refundable,187.89,4422.4
BK1365,Resort Hotel,2024-01-01,8,Double,1,Kazakhstan,HB,Canceled,186,Non Refundable,273.86,3187.39
BK1366,City Hotel,2024-01-02,2,Double,5,Slovakia (Slovak Republic),HB,Confirmed,271,No Deposit,155.6,4218.6
BK1367,City Hotel,2024-01-03,12,Single,4,Angola,No Meal,No Show,38,Refundable,79.43,3107.56
BK1368,City Hotel,2024-01-04,12,Family,1,Saint Kitts and Nevis,FB,No Show,239,Refundable,96.14,2071.58
BK1369,City Hotel,2024-01-05,5,Double,2,Saint Helena,No Meal,Confirmed,69,Non Refundable,493.01,2163.47
BK1370,City Hotel,2024-01-06,4,Family,2,Guam,BB,Confirmed,292,Non Refundable,50.98,3000.48
BK1371,City Hotel,2024-01-07,2,Double,3,Turkmenistan,No Meal,Confirmed,209,Non Refundable,401.59,4262.03
BK1372,City Hotel,2024-01-08,2,Double,3,Saint Martin,FB,Canceled,125,Non Refundable,80.86,3457.06
BK1373,Resort Hotel,2024-01-09,15,Suite,3,Dominican Republic,BB,Confirmed,195,No Deposit,394.06,4017.1
BK1374,Resort Hotel,2024-01-10,10,Family,5,Azerbaijan,BB,Canceled,50,Non Refundable,102.41,410.02
BK1375,Resort Hotel,2024-01-11,7,Double,5,Antarctica (the territory South of 60 deg S),HB,Confirmed,163,Non Refundable,479.15,866.45
BK1376,City Hotel,2024-01-12,9,Single,3,Comoros,No Meal,No Show,31,Refundable,269.13,1129.35
BK1377,Resort Hotel,2024-01-13,12,Family,4,Israel,No Meal,No Show,258,No Deposit,266.9,1414.87
BK1378,City Hotel,2024-01-14,7,Suite,2,Latvia,FB,No Show,158,Non Refundable,59.8,3876.52
BK1379,Resort Hotel,2024-01-15,2,Suite,3,Angola,HB,No Show,207,No Deposit,116.91,2659.7
BK1380,City Hotel,2024-01-16,1,Suite,3,Bhutan,No Meal,No Show,210,Non Refundable,143.23,1814.66
BK1381,City Hotel,2024-01-17,8,Family,2,Oman,BB,Canceled,264,Non Refundable,455.45,1162.11
BK1382,Resort Hotel,2024-01-18,10,Suite,3,Lesotho,HB,No Show,234,No Deposit,479.63,2912.33
BK1383,Resort Hotel,2024-01-19,3,Family,1,Singapore,No Meal,No Show,200,Refundable,158.64,3351.78
BK1384,Resort Hotel,2024-01-20,2,Suite,4,Mauritius,BB,No Show,214,No Deposit,460.95,2572.56
BK1385,City Hotel,2024-01-21,9,Double,1,New Caledonia,FB,Confirmed,62,Non Refundable,445.99,2401.57
BK1386,City Hotel,2024-01-22,11,Suite,3,Hungary,BB,Canceled,42,No Deposit,121.94,3468.27
BK1387,City Hotel,2024-01-23,11,Double,4,Japan,HB,No Show,257,Refundable,317.1,3701.27
BK1388,City Hotel,2024-01-24,5,Double,3,Bermuda,BB,Canceled,99,Refundable,455.42,1195.66
BK1389,Resort Hotel,2024-01-25,8,Single,2,Guernsey,HB,Canceled,21,No Deposit,228.12,1830.43
BK1390,Resort Hotel,2024-01-26,11,Suite,2,Saint Martin,HB,No Show,172,No Deposit,129.36,438.26
BK1391,City Hotel,2024-01-27,11,Family,3,Trinidad and Tobago,HB,No Show,242,Non Refundable,71.17,4494.36
BK1392,City Hotel,2024-01-28,9,Double,2,Bermuda,BB,Confirmed,165,No Deposit,153.81,1087.27
BK1393,Resort Hotel,2024-01-29,11,Single,1,Honduras,BB,No Show,96,Refundable,231.27,3081.51
BK1394,Resort Hotel,2024-01-30,7,Suite,1,Mali,HB,Canceled,179,No Deposit,113.69,2908.39
BK1395,City Hotel,2024-01-31,3,Suite,5,Cote d'Ivoire,BB,No Show,204,Refundable,424.78,4904.74
BK1396,Resort Hotel,2024-02-01,10,Single,3,Azerbaijan,BB,Confirmed,161,Refundable,273.91,2373.89
BK1397,Resort Hotel,2024-02-02,6,Double,3,Montserrat,HB,Canceled,20,No Deposit,493.85,2476.66
BK1398,City Hotel,2024-02-03,11,Family,1,Macao,BB,Confirmed,221,Refundable,172.23,1468.1
BK1399,Resort Hotel,2024-02-04,5,Double,4,Saint Martin,BB,Canceled,79,Refundable,198.46,1429.29
BK1400,Resort Hotel,2024-02-05,10,Suite,1,Heard Island and McDonald Islands,FB,No Show,75,Non Refundable,359.78,3932.01
BK1401,City Hotel,2024-02-06,1,Suite,5,Bahamas,HB,No Show,241,No Deposit,101.65,3696.3
BK1402,Resort Hotel,2024-02-07,11,Family,2,Lao People's Democratic Republic,FB,Canceled,292,Non Refundable,275.13,4857.81
BK1403,City Hotel,2024-02-08,4,Suite,2,Aruba,FB,Canceled,271,No Deposit,182.02,2402.87
BK1404,City Hotel,2024-02-09,13,Single,2,Norfolk Island,HB,Canceled,282,Refundable,423.35,4784.81
BK1405,City Hotel,2024-02-10,1,Double,4,Panama,HB,Confirmed,230,Refundable,101.95,391.18
BK1406,Resort Hotel,2024-02-11,5,Family,4,Slovakia (Slovak Republic),No Meal,Canceled,223,No Deposit,220.77,2136.81
BK1407,City Hotel,2024-02-12,9,Double,3,Isle of Man,No Meal,Canceled,91,No Deposit,264.42,2635.07
BK1408,City Hotel,2024-02-13,9,Double,5,Qatar,BB,No Show,60,Non Refundable,190.91,4109.02
BK1409,City Hotel,2024-02-14,5,Single,4,Brunei Darussalam,BB,No Show,6,Non Refundable,192.94,3082.52
BK1410,Resort Hotel,2024-02-15,9,Single,2,Yemen,BB,Canceled,213,Refundable,279.03,1450.72
BK1411,Resort Hotel,2024-02-16,2,Family,4,Nauru,FB,Canceled,249,Refundable,411.93,2262.52
BK1412,Resort Hotel,2024-02-17,14,Suite,2,Guinea-Bissau,No Meal,Confirmed,66,Refundable,60.84,1613.7
BK1413,City Hotel,2024-02-18,10,Suite,5,India,No Meal,Confirmed,237,No Deposit,466.41,1101.88
BK1414,City Hotel,2024-02-19,13,Double,5,Uganda,FB,Canceled,256,Non Refundable,210.43,3319.25
BK1415,Resort Hotel,2024-02-20,2,Family,2,Maldives,HB,No Show,237,Non Refundable,186.98,1593.96
BK1416,City Hotel,2024-02-21,12,Family,2,Bosnia and Herzegovina,FB,No Show,78,No Deposit,171.24,743.62
BK1417,City Hotel,2024-02-22,13,Family,1,Guernsey,No Meal,No Show,288,Non Refundable,459.39,2271.49
BK1418,Resort Hotel,2024-02-23,14,Double,5,Nauru,HB,No Show,230,Refundable,224.31,2773.12
BK1419,City Hotel,2024-02-24,5,Family,5,Saint Helena,BB,Canceled,125,Refundable,77.76,2167.19
BK1420,Resort Hotel,2024-02-25,1,Single,2,Wallis and Futuna,BB,Canceled,133,Non Refundable,103.65,4025.18
BK1421,Resort Hotel,2024-02-26,9,Suite,4,Guatemala,No Meal,No Show,208,Refundable,241.73,3455.14
BK1422,City Hotel,2024-02-27,4,Double,4,Serbia,HB,Confirmed,148,No Deposit,299.66,3022.52
BK1423,City Hotel,2024-02-28,1,Family,5,Tuvalu,FB,No Show,82,No Deposit,498.43,3021.21
BK1424,City Hotel,2024-02-29,10,Family,1,Bahrain,HB,Canceled,149,No Deposit,101.99,2639.27
BK1425,City Hotel,2024-03-01,11,Single,3,Afghanistan,FB,Confirmed,194,Non Refundable,419.36,640.34
BK1426,Resort Hotel,2024-03-02,13,Suite,5,Montserrat,No Meal,Canceled,122,No Deposit,210.32,2493.78
BK1427,Resort Hotel,2024-03-03,11,Single,3,Cote d'Ivoire,BB,No Show,203,No Deposit,345.7,4529.75
BK1428,Resort Hotel,2024-03-04,8,Single,5,New Zealand,HB,Canceled,109,Non Refundable,336.26,3637.83
BK1429,Resort Hotel,2024-03-05,15,Double,5,Sudan,HB,Canceled,24,Non Refundable,202.59,2031.56
BK1430,City Hotel,2024-03-06,7,Family,3,Ghana,No Meal,Confirmed,271,Refundable,127.68,2857.73
BK1431,Resort Hotel,2024-03-07,3,Single,1,United States Virgin Islands,HB,Canceled,27,Non Refundable,462.88,3831.36
BK1432,City Hotel,2024-03-08,12,Suite,2,Nigeria,FB,Confirmed,67,Non Refundable,256.37,612.16
BK1433,Resort Hotel,2024-03-09,11,Suite,3,Palestinian Territory,BB,No Show,138,Non Refundable,326.88,3417.37
BK1434,Resort Hotel,2024-03-10,9,Double,4,Saint Lucia,No Meal,No Show,184,Refundable,134.72,4090.74
BK1435,Resort Hotel,2024-03-11,7,Single,4,Brunei Darussalam,BB,Confirmed,242,No Deposit,78.66,3113.4
BK1436,City Hotel,2024-03-12,14,Double,4,Uganda,HB,No Show,51,No Deposit,495.15,4523.98
BK1437,Resort Hotel,2024-03-13,12,Single,2,Singapore,HB,Canceled,9,Non Refundable,118.37,3922.78
BK1438,Resort Hotel,2024-03-14,15,Double,3,Norway,BB,Canceled,55,Refundable,117.28,3064.64
BK1439,City Hotel,2024-03-15,12,Suite,2,Guam,No Meal,Canceled,188,Refundable,199.44,1084.0
BK1440,City Hotel,2024-03-16,5,Double,2,Mozambique,BB,Canceled,88,No Deposit,173.09,487.12
BK1441,City Hotel,2024-03-17,6,Double,5,Syrian Arab Republic,No Meal,Canceled,84,Non Refundable,321.27,2942.91
BK1442,Resort Hotel,2024-03-18,1,Family,1,Palestinian Territory,No Meal,Canceled,97,No Deposit,450.94,2111.69
BK1443,Resort Hotel,2024-03-19,1,Family,5,Guernsey,FB,Canceled,168,Non Refundable,421.57,766.66
BK1444,Resort Hotel,2024-03-20,4,Double,5,Papua New Guinea,BB,No Show,94,Non Refundable,434.39,1993.44
BK1445,City Hotel,2024-03-21,1,Single,1,Equatorial Guinea,No Meal,No Show,91,Refundable,394.39,889.14
BK1446,Resort Hotel,2024-03-22,9,Double,5,Nauru,BB,Confirmed,20,Refundable,387.86,1594.71
BK1447,Resort Hotel,2024-03-23,10,Suite,5,Faroe Islands,No Meal,Canceled,56,No Deposit,277.13,191.8
BK1448,Resort Hotel,2024-03-24,1,Single,1,Mayotte,FB,No Show,171,No Deposit,141.17,3842.44
BK1449,City Hotel,2024-03-25,15,Single,1,Bangladesh,HB,No Show,144,No Deposit,377.72,518.67
BK1450,Resort Hotel,2024-03-26,5,Family,5,Paraguay,No Meal,Confirmed,226,Non Refundable,169.72,1610.15
BK1451,Resort Hotel,2024-03-27,11,Suite,3,Togo,FB,Confirmed,138,Non Refundable,493.03,2404.66
BK1452,Resort Hotel,2024-03-28,1,Family,4,Ethiopia,FB,Confirmed,9,Refundable,141.63,2522.44
BK1453,Resort Hotel,2024-03-29,10,Double,3,Christmas Island,BB,Confirmed,251,Refundable,205.76,2380.0
BK1454,Resort Hotel,2024-03-30,7,Double,4,Romania,FB,Confirmed,295,Refundable,434.44,3600.42
BK1455,Resort Hotel,2024-03-31,6,Family,2,Norfolk Island,No Meal,No Show,72,Non Refundable,258.89,3237.7
BK1456,Resort Hotel,2024-04-01,2,Single,4,Cambodia,FB,No Show,249,No Deposit,281.29,4315.93
BK1457,City Hotel,2024-04-02,9,Family,2,Japan,No Meal,Confirmed,144,No Deposit,464.08,3369.87
BK1458,Resort Hotel,2024-04-03,12,Single,5,Iceland,BB,Confirmed,134,Non Refundable,478.57,1424.52
BK1459,City Hotel,2024-04-04,13,Suite,4,Pitcairn Islands,BB,Canceled,25,Refundable,129.92,3924.75
BK1460,City Hotel,2024-04-05,10,Single,5,Puerto Rico,HB,Canceled,148,Refundable,335.71,451.78
BK1461,Resort Hotel,2024-04-06,6,Suite,4,Lithuania,BB,Canceled,103,Refundable,282.94,3536.3
BK1462,City Hotel,2024-04-07,7,Suite,4,Northern Mariana Islands,BB,Canceled,2,Non Refundable,232.74,3156.01
BK1463,Resort Hotel,2024-04-08,13,Double,4,Sweden,BB,Confirmed,70,Non Refundable,148.81,4469.34
BK1464,Resort Hotel,2024-04-09,9,Family,4,El Salvador,HB,Canceled,263,No Deposit,82.7,633.31
BK1465,Resort Hotel,2024-04-10,1,Family,5,Kuwait,FB,Canceled,105,Non Refundable,305.25,2967.47
BK1466,City Hotel,2024-04-11,5,Suite,5,Western Sahara,BB,Canceled,74,Non Refundable,136.97,2721.32
BK1467,Resort Hotel,2024-04-12,12,Family,4,Heard Island and McDonald Islands,FB,No Show,297,Refundable,58.91,545.48
BK1468,Resort Hotel,2024-04-13,15,Double,1,Turkey,HB,Canceled,7,Refundable,255.28,4583.36
BK1469,Resort Hotel,2024-04-14,1,Double,1,El Salvador,HB,Confirmed,29,Refundable,474.13,1174.61
BK1470,Resort Hotel,2024-04-15,14,Family,5,Congo,No Meal,Canceled,60,Non Refundable,352.92,3870.85
BK1471,City Hotel,2024-04-16,6,Double,2,Isle of Man,FB,No Show,166,Non Refundable,229.6,2379.08
BK1472,City Hotel,2024-04-17,15,Double,5,Nicaragua,No Meal,Confirmed,13,Refundable,161.78,2329.35
BK1473,Resort Hotel,2024-04-18,1,Suite,4,Madagascar,FB,No Show,74,No Deposit,374.27,4476.81
BK1474,City Hotel,2024-04-19,12,Single,5,Yemen,BB,Confirmed,263,Refundable,54.37,4433.64
BK1475,City Hotel,2024-04-20,10,Family,5,Papua New Guinea,No Meal,Confirmed,6,No Deposit,360.76,1119.72
